"No.","Time","Source","Destination","MAC src","Protocol","Length","MAC dst","Info"
"1","0.000000000","a2:19:52:a1:10:1a","Broadcast","a2:19:52:a1:10:1a","ARP","60","ff:ff:ff:ff:ff:ff","Who has 10.10.0.1? Tell 10.10.0.10"
"2","0.000199121","2a:89:5b:62:44:f2","a2:19:52:a1:10:1a","2a:89:5b:62:44:f2","ARP","60","a2:19:52:a1:10:1a","10.10.0.1 is at 2a:89:5b:62:44:f2"
"3","0.000465697","10.10.0.10","8.8.8.8","a2:19:52:a1:10:1a","DNS","81","2a:89:5b:62:44:f2","Standard query 0x76fd A proxy.tpfinal-tyr.com"
"4","0.000567196","2a:89:5b:62:44:f2","Broadcast","2a:89:5b:62:44:f2","ARP","60","ff:ff:ff:ff:ff:ff","Who has 10.10.0.100? Tell 10.10.0.1"
"5","0.000655801","b6:0c:f9:58:64:27","2a:89:5b:62:44:f2","b6:0c:f9:58:64:27","ARP","60","2a:89:5b:62:44:f2","10.10.0.100 is at b6:0c:f9:58:64:27"
"6","0.000774532","10.10.0.10","8.8.8.8","2a:89:5b:62:44:f2","DNS","81","b6:0c:f9:58:64:27","Standard query 0x76fd A proxy.tpfinal-tyr.com"
"7","0.002095542","b6:0c:f9:58:64:27","Broadcast","b6:0c:f9:58:64:27","ARP","60","ff:ff:ff:ff:ff:ff","Who has 10.10.0.10? Tell 10.10.0.100"
"8","0.002184748","a2:19:52:a1:10:1a","b6:0c:f9:58:64:27","a2:19:52:a1:10:1a","ARP","60","b6:0c:f9:58:64:27","10.10.0.10 is at a2:19:52:a1:10:1a"
"9","0.002284514","8.8.8.8","10.10.0.10","b6:0c:f9:58:64:27","DNS","97","a2:19:52:a1:10:1a","Standard query response 0x76fd A proxy.tpfinal-tyr.com A 10.10.0.1"
"10","0.002549567","10.10.0.10","8.8.8.8","a2:19:52:a1:10:1a","DNS","81","2a:89:5b:62:44:f2","Standard query 0xf7fb AAAA proxy.tpfinal-tyr.com"
"11","0.002653561","10.10.0.10","8.8.8.8","2a:89:5b:62:44:f2","DNS","81","b6:0c:f9:58:64:27","Standard query 0xf7fb AAAA proxy.tpfinal-tyr.com"
"12","0.003363663","8.8.8.8","10.10.0.10","b6:0c:f9:58:64:27","DNS","126","a2:19:52:a1:10:1a","Standard query response 0xf7fb AAAA proxy.tpfinal-tyr.com SOA dns.tpfinal-tyr.com"
"13","0.003705489","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","74","2a:89:5b:62:44:f2","43018  >  3128 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3865731839 TSecr=0 WS=128"
"14","0.003834019","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","74","a2:19:52:a1:10:1a","3128  >  43018 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3185433764 TSecr=3865731839 WS=128"
"15","0.004598272","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43018  >  3128 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3865731839 TSecr=3185433764"
"16","0.005011631","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","HTTP","311","2a:89:5b:62:44:f2","GET http://www.tpfinal-tyr.com/ HTTP/1.0 "
"17","0.005279941","10.10.0.1","8.8.8.8","2a:89:5b:62:44:f2","DNS","83","b6:0c:f9:58:64:27","Standard query 0xe717 PTR 10.0.10.10.in-addr.arpa"
"18","0.005369287","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43018 [ACK] Seq=1 Ack=246 Win=65024 Len=0 TSval=3185433765 TSecr=3865731840"
"19","0.005568678","10.10.0.1","8.8.8.8","2a:89:5b:62:44:f2","DNS","79","b6:0c:f9:58:64:27","Standard query 0xa7e2 A www.tpfinal-tyr.com"
"20","0.006220883","8.8.8.8","10.10.0.1","b6:0c:f9:58:64:27","DNS","133","2a:89:5b:62:44:f2","Standard query response 0xe717 No such name PTR 10.0.10.10.in-addr.arpa SOA 10.IN-ADDR.ARPA"
"21","0.006702990","8.8.8.8","10.10.0.1","b6:0c:f9:58:64:27","DNS","95","2a:89:5b:62:44:f2","Standard query response 0xa7e2 A www.tpfinal-tyr.com A 12.12.0.11"
"22","0.007111411","10.10.0.1","12.12.0.11","2a:89:5b:62:44:f2","TCP","74","b6:0c:f9:58:64:27","47548  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1575292112 TSecr=0 WS=128"
"23","0.008307648","12.12.0.11","10.10.0.1","b6:0c:f9:58:64:27","TCP","74","2a:89:5b:62:44:f2","80  >  47548 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1709114237 TSecr=1575292112 WS=128"
"24","0.008478596","10.10.0.1","12.12.0.11","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","47548  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1575292113 TSecr=1709114237"
"25","0.008798081","10.10.0.1","12.12.0.11","2a:89:5b:62:44:f2","ICMP","78","b6:0c:f9:58:64:27","Echo (ping) request  id=0x4c00, seq=256/1, ttl=64 (reply in 27)"
"26","0.009350820","10.10.0.1","12.12.0.11","2a:89:5b:62:44:f2","HTTP","413","b6:0c:f9:58:64:27","GET / HTTP/1.1 "
"27","0.009566823","12.12.0.11","10.10.0.1","b6:0c:f9:58:64:27","ICMP","78","2a:89:5b:62:44:f2","Echo (ping) reply    id=0x4c00, seq=256/1, ttl=62 (request in 25)"
"28","0.011087644","12.12.0.11","10.10.0.1","b6:0c:f9:58:64:27","TCP","66","2a:89:5b:62:44:f2","80  >  47548 [ACK] Seq=1 Ack=348 Win=64896 Len=0 TSval=1709114239 TSecr=1575292114"
"29","0.011784161","12.12.0.11","10.10.0.1","b6:0c:f9:58:64:27","HTTP","559","2a:89:5b:62:44:f2","HTTP/1.1 200 OK  (text/html)"
"30","0.011974315","10.10.0.1","12.12.0.11","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","47548  >  80 [ACK] Seq=348 Ack=494 Win=64128 Len=0 TSval=1575292117 TSecr=1709114240"
"31","0.012146255","12.12.0.11","10.10.0.1","b6:0c:f9:58:64:27","TCP","66","2a:89:5b:62:44:f2","80  >  47548 [FIN, ACK] Seq=494 Ack=348 Win=64896 Len=0 TSval=1709114240 TSecr=1575292114"
"32","0.012435273","10.10.0.1","12.12.0.11","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","47548  >  80 [FIN, ACK] Seq=348 Ack=494 Win=64128 Len=0 TSval=1575292117 TSecr=1709114240"
"33","0.020250404","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","506","a2:19:52:a1:10:1a","3128  >  43018 [PSH, ACK] Seq=1 Ack=246 Win=65024 Len=440 TSval=3185433772 TSecr=3865731840 [TCP segment of a reassembled PDU]"
"34","0.020489129","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43018  >  3128 [ACK] Seq=246 Ack=441 Win=64128 Len=0 TSval=3865731848 TSecr=3185433772"
"35","0.020660728","12.12.0.11","10.10.0.1","b6:0c:f9:58:64:27","TCP","66","2a:89:5b:62:44:f2","80  >  47548 [ACK] Seq=495 Ack=349 Win=64896 Len=0 TSval=1709114249 TSecr=1575292117"
"36","0.020768409","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","HTTP","259","a2:19:52:a1:10:1a","HTTP/1.1 200 OK  (text/html)"
"37","0.020863797","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43018  >  3128 [ACK] Seq=246 Ack=634 Win=64128 Len=0 TSval=3865731856 TSecr=3185433772"
"38","0.020956649","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43018 [FIN, ACK] Seq=634 Ack=246 Win=65024 Len=0 TSval=3185433772 TSecr=3865731840"
"39","0.021309005","10.10.0.1","12.12.0.11","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","47548  >  80 [ACK] Seq=349 Ack=495 Win=64128 Len=0 TSval=1575292118 TSecr=1709114240"
"40","0.021427917","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","[TCP Retransmission] 3128  >  43018 [FIN, ACK] Seq=634 Ack=246 Win=65024 Len=0 TSval=3185433777 TSecr=3865731840"
"41","0.021555024","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","78","2a:89:5b:62:44:f2","43018  >  3128 [ACK] Seq=246 Ack=635 Win=64128 Len=0 TSval=3865731857 TSecr=3185433777 SLE=634 SRE=635"
"42","0.024537176","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43018  >  3128 [FIN, ACK] Seq=246 Ack=635 Win=64128 Len=0 TSval=3865731860 TSecr=3185433777"
"43","0.024632954","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43018 [ACK] Seq=635 Ack=247 Win=65024 Len=0 TSval=3185433785 TSecr=3865731860"
"44","0.028716798","10.10.0.10","8.8.8.8","a2:19:52:a1:10:1a","DNS","81","2a:89:5b:62:44:f2","Standard query 0xbc75 A proxy.tpfinal-tyr.com"
"45","0.029039108","10.10.0.10","8.8.8.8","2a:89:5b:62:44:f2","DNS","81","b6:0c:f9:58:64:27","Standard query 0xbc75 A proxy.tpfinal-tyr.com"
"46","0.029458459","8.8.8.8","10.10.0.10","b6:0c:f9:58:64:27","DNS","97","a2:19:52:a1:10:1a","Standard query response 0xbc75 A proxy.tpfinal-tyr.com A 10.10.0.1"
"47","0.029566891","10.10.0.10","8.8.8.8","a2:19:52:a1:10:1a","DNS","81","2a:89:5b:62:44:f2","Standard query 0x5476 AAAA proxy.tpfinal-tyr.com"
"48","0.030116434","10.10.0.10","8.8.8.8","2a:89:5b:62:44:f2","DNS","81","b6:0c:f9:58:64:27","Standard query 0x5476 AAAA proxy.tpfinal-tyr.com"
"49","0.030229224","8.8.8.8","10.10.0.10","b6:0c:f9:58:64:27","DNS","126","a2:19:52:a1:10:1a","Standard query response 0x5476 AAAA proxy.tpfinal-tyr.com SOA dns.tpfinal-tyr.com"
"50","0.030413658","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","74","2a:89:5b:62:44:f2","43024  >  3128 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3865731866 TSecr=0 WS=128"
"51","0.030523913","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","74","a2:19:52:a1:10:1a","3128  >  43024 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3185433791 TSecr=3865731866 WS=128"
"52","0.030751426","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43024  >  3128 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3865731866 TSecr=3185433791"
"53","0.031101328","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","HTTP","363","2a:89:5b:62:44:f2","GET http://datos.tpfinal-tyr.com/index.html HTTP/1.0 "
"54","0.031249524","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43024 [ACK] Seq=1 Ack=298 Win=64896 Len=0 TSval=3185433791 TSecr=3865731866"
"55","0.031843800","10.10.0.1","8.8.8.8","2a:89:5b:62:44:f2","DNS","81","b6:0c:f9:58:64:27","Standard query 0x44e0 A datos.tpfinal-tyr.com"
"56","0.032169847","8.8.8.8","10.10.0.1","b6:0c:f9:58:64:27","DNS","97","2a:89:5b:62:44:f2","Standard query response 0x44e0 A datos.tpfinal-tyr.com A 12.12.0.12"
"57","0.033072769","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","74","b6:0c:f9:58:64:27","60712  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2356592128 TSecr=0 WS=128"
"58","0.033712610","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","TCP","74","2a:89:5b:62:44:f2","80  >  60712 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3927818970 TSecr=2356592128 WS=128"
"59","0.033999694","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","60712  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2356592129 TSecr=3927818970"
"60","0.036070019","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","HTTP","463","b6:0c:f9:58:64:27","GET /index.html HTTP/1.1 "
"61","0.036162191","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","TCP","66","2a:89:5b:62:44:f2","80  >  60712 [ACK] Seq=1 Ack=398 Win=64768 Len=0 TSval=3927818972 TSecr=2356592129"
"62","0.036642625","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","HTTP","891","2a:89:5b:62:44:f2","HTTP/1.1 200 OK  (text/html)"
"63","0.036739125","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","TCP","66","2a:89:5b:62:44:f2","80  >  60712 [FIN, ACK] Seq=826 Ack=398 Win=64768 Len=0 TSval=3927818972 TSecr=2356592129"
"64","0.037027692","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","60712  >  80 [ACK] Seq=398 Ack=826 Win=64128 Len=0 TSval=2356592132 TSecr=3927818972"
"65","0.037611259","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","60712  >  80 [FIN, ACK] Seq=398 Ack=826 Win=64128 Len=0 TSval=2356592132 TSecr=3927818972"
"66","0.037713850","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","TCP","66","2a:89:5b:62:44:f2","80  >  60712 [ACK] Seq=827 Ack=399 Win=64768 Len=0 TSval=3927818975 TSecr=2356592132"
"67","0.045886216","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","506","a2:19:52:a1:10:1a","3128  >  43024 [PSH, ACK] Seq=1 Ack=298 Win=64896 Len=440 TSval=3185433797 TSecr=3865731866 [TCP segment of a reassembled PDU]"
"68","0.045991913","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43024  >  3128 [ACK] Seq=298 Ack=441 Win=64128 Len=0 TSval=3865731873 TSecr=3185433797"
"69","0.046104442","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","HTTP","591","a2:19:52:a1:10:1a","HTTP/1.1 200 OK  (text/html)"
"70","0.046200892","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43024  >  3128 [ACK] Seq=298 Ack=966 Win=64128 Len=0 TSval=3865731882 TSecr=3185433797"
"71","0.046294186","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43024 [FIN, ACK] Seq=966 Ack=298 Win=64896 Len=0 TSval=3185433797 TSecr=3865731866"
"72","0.046695773","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","60712  >  80 [ACK] Seq=399 Ack=827 Win=64128 Len=0 TSval=2356592132 TSecr=3927818972"
"73","0.046788847","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","[TCP Retransmission] 3128  >  43024 [FIN, ACK] Seq=966 Ack=298 Win=64896 Len=0 TSval=3185433801 TSecr=3865731866"
"74","0.046892690","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","78","2a:89:5b:62:44:f2","43024  >  3128 [ACK] Seq=298 Ack=967 Win=64128 Len=0 TSval=3865731882 TSecr=3185433801 SLE=966 SRE=967"
"75","0.047392591","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43024  >  3128 [FIN, ACK] Seq=298 Ack=967 Win=64128 Len=0 TSval=3865731883 TSecr=3185433801"
"76","0.047486957","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43024 [ACK] Seq=967 Ack=299 Win=64896 Len=0 TSval=3185433808 TSecr=3865731883"
"77","0.059620658","10.10.0.10","8.8.8.8","a2:19:52:a1:10:1a","DNS","81","2a:89:5b:62:44:f2","Standard query 0xaf0c A proxy.tpfinal-tyr.com"
"78","0.060022527","10.10.0.10","8.8.8.8","2a:89:5b:62:44:f2","DNS","81","b6:0c:f9:58:64:27","Standard query 0xaf0c A proxy.tpfinal-tyr.com"
"79","0.060413735","8.8.8.8","10.10.0.10","b6:0c:f9:58:64:27","DNS","97","a2:19:52:a1:10:1a","Standard query response 0xaf0c A proxy.tpfinal-tyr.com A 10.10.0.1"
"80","0.060521356","10.10.0.10","8.8.8.8","a2:19:52:a1:10:1a","DNS","81","2a:89:5b:62:44:f2","Standard query 0x2602 AAAA proxy.tpfinal-tyr.com"
"81","0.061080206","10.10.0.10","8.8.8.8","2a:89:5b:62:44:f2","DNS","81","b6:0c:f9:58:64:27","Standard query 0x2602 AAAA proxy.tpfinal-tyr.com"
"82","0.061165114","8.8.8.8","10.10.0.10","b6:0c:f9:58:64:27","DNS","126","a2:19:52:a1:10:1a","Standard query response 0x2602 AAAA proxy.tpfinal-tyr.com SOA dns.tpfinal-tyr.com"
"83","0.061414418","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","74","2a:89:5b:62:44:f2","43034  >  3128 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3865731897 TSecr=0 WS=128"
"84","0.061515216","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","74","a2:19:52:a1:10:1a","3128  >  43034 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3185433822 TSecr=3865731897 WS=128"
"85","0.061735967","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43034  >  3128 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3865731897 TSecr=3185433822"
"86","0.062164846","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","HTTP","369","2a:89:5b:62:44:f2","GET http://datos.tpfinal-tyr.com/cgi-bin/datos.pl HTTP/1.0 "
"87","0.062253851","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43034 [ACK] Seq=1 Ack=304 Win=64896 Len=0 TSval=3185433822 TSecr=3865731897"
"88","0.062885738","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","74","b6:0c:f9:58:64:27","60720  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2356592158 TSecr=0 WS=128"
"89","0.063123901","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","TCP","74","2a:89:5b:62:44:f2","80  >  60720 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3927819000 TSecr=2356592158 WS=128"
"90","0.063396369","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","60720  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2356592158 TSecr=3927819000"
"91","0.069530820","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","HTTP","464","b6:0c:f9:58:64:27","GET /cgi-bin/datos.pl HTTP/1.1 "
"92","0.069634383","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","TCP","66","2a:89:5b:62:44:f2","80  >  60720 [ACK] Seq=1 Ack=399 Win=64768 Len=0 TSval=3927819001 TSecr=2356592159"
"93","0.071059036","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","HTTP","453","2a:89:5b:62:44:f2","HTTP/1.1 200 OK  (text/html)"
"94","0.071336663","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","60720  >  80 [ACK] Seq=399 Ack=388 Win=64128 Len=0 TSval=2356592166 TSecr=3927819008"
"95","0.071600955","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","60720  >  80 [FIN, ACK] Seq=399 Ack=388 Win=64128 Len=0 TSval=2356592166 TSecr=3927819008"
"96","0.078825747","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","406","a2:19:52:a1:10:1a","3128  >  43034 [PSH, ACK] Seq=1 Ack=304 Win=64896 Len=340 TSval=3185433831 TSecr=3865731897 [TCP segment of a reassembled PDU]"
"97","0.078960738","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43034  >  3128 [ACK] Seq=304 Ack=341 Win=64128 Len=0 TSval=3865731907 TSecr=3185433831"
"98","0.079086182","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","HTTP","253","a2:19:52:a1:10:1a","HTTP/1.1 200 OK  (text/html)"
"99","0.079182611","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43034  >  3128 [ACK] Seq=304 Ack=528 Win=64128 Len=0 TSval=3865731915 TSecr=3185433831"
"100","0.079285833","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43034 [FIN, ACK] Seq=528 Ack=304 Win=64896 Len=0 TSval=3185433831 TSecr=3865731897"
"101","0.079387603","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","[TCP Retransmission] 3128  >  43034 [FIN, ACK] Seq=528 Ack=304 Win=64896 Len=0 TSval=3185433837 TSecr=3865731897"
"102","0.079494131","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","78","2a:89:5b:62:44:f2","43034  >  3128 [ACK] Seq=304 Ack=529 Win=64128 Len=0 TSval=3865731915 TSecr=3185433837 SLE=528 SRE=529"
"103","0.080156174","10.10.0.10","10.10.0.1","a2:19:52:a1:10:1a","TCP","66","2a:89:5b:62:44:f2","43034  >  3128 [FIN, ACK] Seq=304 Ack=529 Win=64128 Len=0 TSval=3865731916 TSecr=3185433837"
"104","0.080248606","10.10.0.1","10.10.0.10","2a:89:5b:62:44:f2","TCP","66","a2:19:52:a1:10:1a","3128  >  43034 [ACK] Seq=529 Ack=305 Win=64896 Len=0 TSval=3185433841 TSecr=3865731916"
"105","0.090345586","12.12.0.12","10.10.0.1","b6:0c:f9:58:64:27","TCP","66","2a:89:5b:62:44:f2","80  >  60720 [FIN, ACK] Seq=388 Ack=400 Win=64768 Len=0 TSval=3927819027 TSecr=2356592166"
"106","0.090626759","10.10.0.1","12.12.0.12","2a:89:5b:62:44:f2","TCP","66","b6:0c:f9:58:64:27","60720  >  80 [ACK] Seq=400 Ack=389 Win=64128 Len=0 TSval=2356592186 TSecr=3927819027"
"107","0.001360884","5a:6a:8b:8c:c7:96","Broadcast","5a:6a:8b:8c:c7:96","ARP","60","ff:ff:ff:ff:ff:ff","Who has 8.8.8.8? Tell 8.8.8.1"
"108","0.001544175","d6:a1:12:c1:81:dd","5a:6a:8b:8c:c7:96","d6:a1:12:c1:81:dd","ARP","60","5a:6a:8b:8c:c7:96","8.8.8.8 is at d6:a1:12:c1:81:dd"
"109","0.001937057","10.10.0.10","8.8.8.8","5a:6a:8b:8c:c7:96","DNS","81","d6:a1:12:c1:81:dd","Standard query 0x76fd A proxy.tpfinal-tyr.com"
"110","0.002428391","8.8.8.8","10.10.0.10","d6:a1:12:c1:81:dd","DNS","97","5a:6a:8b:8c:c7:96","Standard query response 0x76fd A proxy.tpfinal-tyr.com A 10.10.0.1"
"111","0.003212972","10.10.0.10","8.8.8.8","5a:6a:8b:8c:c7:96","DNS","81","d6:a1:12:c1:81:dd","Standard query 0xf7fb AAAA proxy.tpfinal-tyr.com"
"112","0.003514163","8.8.8.8","10.10.0.10","d6:a1:12:c1:81:dd","DNS","126","5a:6a:8b:8c:c7:96","Standard query response 0xf7fb AAAA proxy.tpfinal-tyr.com SOA dns.tpfinal-tyr.com"
"113","0.005857376","10.10.0.1","8.8.8.8","5a:6a:8b:8c:c7:96","DNS","83","d6:a1:12:c1:81:dd","Standard query 0xe717 PTR 10.0.10.10.in-addr.arpa"
"114","0.005984673","10.10.0.1","8.8.8.8","5a:6a:8b:8c:c7:96","DNS","79","d6:a1:12:c1:81:dd","Standard query 0xa7e2 A www.tpfinal-tyr.com"
"115","0.006281365","8.8.8.8","10.10.0.1","d6:a1:12:c1:81:dd","DNS","133","5a:6a:8b:8c:c7:96","Standard query response 0xe717 No such name PTR 10.0.10.10.in-addr.arpa SOA 10.IN-ADDR.ARPA"
"116","0.020510449","8.8.8.8","10.10.0.1","d6:a1:12:c1:81:dd","DNS","95","5a:6a:8b:8c:c7:96","Standard query response 0xa7e2 A www.tpfinal-tyr.com A 12.12.0.11"
"117","0.028900490","10.10.0.10","8.8.8.8","5a:6a:8b:8c:c7:96","DNS","81","d6:a1:12:c1:81:dd","Standard query 0xbc75 A proxy.tpfinal-tyr.com"
"118","0.029270469","8.8.8.8","10.10.0.10","d6:a1:12:c1:81:dd","DNS","97","5a:6a:8b:8c:c7:96","Standard query response 0xbc75 A proxy.tpfinal-tyr.com A 10.10.0.1"
"119","0.029713093","10.10.0.10","8.8.8.8","5a:6a:8b:8c:c7:96","DNS","81","d6:a1:12:c1:81:dd","Standard query 0x5476 AAAA proxy.tpfinal-tyr.com"
